country,indicator,date,value
Sweden,Daily hospital occupancy,2021-01-21,2208
Sweden,Daily hospital occupancy,2021-01-22,2149
Sweden,Daily hospital occupancy,2021-01-23,2133
Sweden,Daily hospital occupancy,2021-01-24,2139
Sweden,Daily hospital occupancy,2021-01-25,2130
Sweden,Daily hospital occupancy,2021-01-26,2066
Sweden,Daily hospital occupancy,2021-01-27,1980
Sweden,Daily hospital occupancy,2021-01-28,1929
Sweden,Daily hospital occupancy,2021-01-29,1860
Sweden,Daily hospital occupancy,2021-01-30,1856
Sweden,Daily hospital occupancy,2021-01-31,1804
Sweden,Daily hospital occupancy,2021-02-01,1769
Sweden,Daily hospital occupancy,2021-02-02,1737
Sweden,Daily hospital occupancy,2021-02-03,1626
Sweden,Daily hospital occupancy,2021-02-04,1599
Sweden,Daily hospital occupancy,2021-02-05,1508
Sweden,Daily hospital occupancy,2021-02-06,1495
Sweden,Daily hospital occupancy,2021-02-07,1509
Sweden,Daily hospital occupancy,2021-02-08,1489
Sweden,Daily hospital occupancy,2021-02-09,1446
Sweden,Daily hospital occupancy,2021-02-10,1392
Sweden,Daily hospital occupancy,2021-02-11,1390
Sweden,Daily hospital occupancy,2021-02-12,1333
Sweden,Daily hospital occupancy,2021-02-13,1327
Sweden,Daily hospital occupancy,2021-02-14,1329
Sweden,Daily hospital occupancy,2021-02-15,1363
Sweden,Daily hospital occupancy,2021-02-16,1327
Sweden,Daily hospital occupancy,2021-02-17,1320
Sweden,Daily hospital occupancy,2021-02-18,1266
Sweden,Daily hospital occupancy,2021-02-19,1245
Sweden,Daily hospital occupancy,2021-02-20,1245
Sweden,Daily hospital occupancy,2021-02-21,1249
Sweden,Daily hospital occupancy,2021-02-22,1344
Sweden,Daily hospital occupancy,2021-02-23,1324
Sweden,Daily hospital occupancy,2021-02-24,1322
Sweden,Daily hospital occupancy,2021-02-25,1301
Sweden,Daily hospital occupancy,2021-02-26,1310
Sweden,Daily hospital occupancy,2021-02-27,1310
Sweden,Daily hospital occupancy,2021-02-28,1321
Sweden,Daily ICU occupancy,2020-02-27,0
Sweden,Daily ICU occupancy,2020-02-28,0
Sweden,Daily ICU occupancy,2020-02-29,0
Sweden,Daily ICU occupancy,2020-03-01,0
Sweden,Daily ICU occupancy,2020-03-02,0
Sweden,Daily ICU occupancy,2020-03-03,0
Sweden,Daily ICU occupancy,2020-03-04,0
Sweden,Daily ICU occupancy,2020-03-05,0
Sweden,Daily ICU occupancy,2020-03-06,0
Sweden,Daily ICU occupancy,2020-03-07,0
Sweden,Daily ICU occupancy,2020-03-08,0
Sweden,Daily ICU occupancy,2020-03-09,0
Sweden,Daily ICU occupancy,2020-03-10,0
Sweden,Daily ICU occupancy,2020-03-11,0
Sweden,Daily ICU occupancy,2020-03-12,0
Sweden,Daily ICU occupancy,2020-03-13,0
Sweden,Daily ICU occupancy,2020-03-14,1
Sweden,Daily ICU occupancy,2020-03-15,2
Sweden,Daily ICU occupancy,2020-03-16,3
Sweden,Daily ICU occupancy,2020-03-17,3
Sweden,Daily ICU occupancy,2020-03-18,7
Sweden,Daily ICU occupancy,2020-03-19,31
Sweden,Daily ICU occupancy,2020-03-20,35
Sweden,Daily ICU occupancy,2020-03-21,56
Sweden,Daily ICU occupancy,2020-03-22,62
Sweden,Daily ICU occupancy,2020-03-23,94
Sweden,Daily ICU occupancy,2020-03-24,106
Sweden,Daily ICU occupancy,2020-03-25,132
Sweden,Daily ICU occupancy,2020-03-26,161
Sweden,Daily ICU occupancy,2020-03-27,187
Sweden,Daily ICU occupancy,2020-03-28,199
Sweden,Daily ICU occupancy,2020-03-29,221
Sweden,Daily ICU occupancy,2020-03-30,262
Sweden,Daily ICU occupancy,2020-03-31,298
Sweden,Daily ICU occupancy,2020-04-01,315
Sweden,Daily ICU occupancy,2020-04-02,342
Sweden,Daily ICU occupancy,2020-04-03,361
Sweden,Daily ICU occupancy,2020-04-04,378
Sweden,Daily ICU occupancy,2020-04-05,404
Sweden,Daily ICU occupancy,2020-04-06,422
Sweden,Daily ICU occupancy,2020-04-07,434
Sweden,Daily ICU occupancy,2020-04-08,454
Sweden,Daily ICU occupancy,2020-04-09,465
Sweden,Daily ICU occupancy,2020-04-10,482
Sweden,Daily ICU occupancy,2020-04-11,494
Sweden,Daily ICU occupancy,2020-04-12,504
Sweden,Daily ICU occupancy,2020-04-13,517
Sweden,Daily ICU occupancy,2020-04-14,518
Sweden,Daily ICU occupancy,2020-04-15,526
Sweden,Daily ICU occupancy,2020-04-16,522
Sweden,Daily ICU occupancy,2020-04-17,516
Sweden,Daily ICU occupancy,2020-04-18,526
Sweden,Daily ICU occupancy,2020-04-19,513
Sweden,Daily ICU occupancy,2020-04-20,539
Sweden,Daily ICU occupancy,2020-04-21,520
Sweden,Daily ICU occupancy,2020-04-22,515
Sweden,Daily ICU occupancy,2020-04-23,539
Sweden,Daily ICU occupancy,2020-04-24,537
Sweden,Daily ICU occupancy,2020-04-25,551
Sweden,Daily ICU occupancy,2020-04-26,542
Sweden,Daily ICU occupancy,2020-04-27,533
Sweden,Daily ICU occupancy,2020-04-28,529
Sweden,Daily ICU occupancy,2020-04-29,541
Sweden,Daily ICU occupancy,2020-04-30,521
Sweden,Daily ICU occupancy,2020-05-01,518
Sweden,Daily ICU occupancy,2020-05-02,518
Sweden,Daily ICU occupancy,2020-05-03,512
Sweden,Daily ICU occupancy,2020-05-04,511
Sweden,Daily ICU occupancy,2020-05-05,497
Sweden,Daily ICU occupancy,2020-05-06,487
Sweden,Daily ICU occupancy,2020-05-07,480
Sweden,Daily ICU occupancy,2020-05-08,467
Sweden,Daily ICU occupancy,2020-05-09,464
Sweden,Daily ICU occupancy,2020-05-10,448
Sweden,Daily ICU occupancy,2020-05-11,437
Sweden,Daily ICU occupancy,2020-05-12,426
Sweden,Daily ICU occupancy,2020-05-13,415
Sweden,Daily ICU occupancy,2020-05-14,403
Sweden,Daily ICU occupancy,2020-05-15,391
Sweden,Daily ICU occupancy,2020-05-16,383
Sweden,Daily ICU occupancy,2020-05-17,387
Sweden,Daily ICU occupancy,2020-05-18,385
Sweden,Daily ICU occupancy,2020-05-19,369
Sweden,Daily ICU occupancy,2020-05-20,367
Sweden,Daily ICU occupancy,2020-05-21,360
Sweden,Daily ICU occupancy,2020-05-22,356
Sweden,Daily ICU occupancy,2020-05-23,347
Sweden,Daily ICU occupancy,2020-05-24,355
Sweden,Daily ICU occupancy,2020-05-25,348
Sweden,Daily ICU occupancy,2020-05-26,339
Sweden,Daily ICU occupancy,2020-05-27,322
Sweden,Daily ICU occupancy,2020-05-28,322
Sweden,Daily ICU occupancy,2020-05-29,315
Sweden,Daily ICU occupancy,2020-05-30,310
Sweden,Daily ICU occupancy,2020-05-31,317
Sweden,Daily ICU occupancy,2020-06-01,313
Sweden,Daily ICU occupancy,2020-06-02,309
Sweden,Daily ICU occupancy,2020-06-03,311
Sweden,Daily ICU occupancy,2020-06-04,299
Sweden,Daily ICU occupancy,2020-06-05,290
Sweden,Daily ICU occupancy,2020-06-06,293
Sweden,Daily ICU occupancy,2020-06-07,299
Sweden,Daily ICU occupancy,2020-06-08,293
Sweden,Daily ICU occupancy,2020-06-09,280
Sweden,Daily ICU occupancy,2020-06-10,279
Sweden,Daily ICU occupancy,2020-06-11,270
Sweden,Daily ICU occupancy,2020-06-12,267
Sweden,Daily ICU occupancy,2020-06-13,256
Sweden,Daily ICU occupancy,2020-06-14,263
Sweden,Daily ICU occupancy,2020-06-15,244
Sweden,Daily ICU occupancy,2020-06-16,237
Sweden,Daily ICU occupancy,2020-06-17,232
Sweden,Daily ICU occupancy,2020-06-18,224
Sweden,Daily ICU occupancy,2020-06-19,217
Sweden,Daily ICU occupancy,2020-06-20,215
Sweden,Daily ICU occupancy,2020-06-21,212
Sweden,Daily ICU occupancy,2020-06-22,203
Sweden,Daily ICU occupancy,2020-06-23,203
Sweden,Daily ICU occupancy,2020-06-24,192
Sweden,Daily ICU occupancy,2020-06-25,181
Sweden,Daily ICU occupancy,2020-06-26,174
Sweden,Daily ICU occupancy,2020-06-27,167
Sweden,Daily ICU occupancy,2020-06-28,166
Sweden,Daily ICU occupancy,2020-06-29,157
Sweden,Daily ICU occupancy,2020-06-30,152
Sweden,Daily ICU occupancy,2020-07-01,142
Sweden,Daily ICU occupancy,2020-07-02,133
Sweden,Daily ICU occupancy,2020-07-03,138
Sweden,Daily ICU occupancy,2020-07-04,140
Sweden,Daily ICU occupancy,2020-07-05,138
Sweden,Daily ICU occupancy,2020-07-06,127
Sweden,Daily ICU occupancy,2020-07-07,119
Sweden,Daily ICU occupancy,2020-07-08,108
Sweden,Daily ICU occupancy,2020-07-09,101
Sweden,Daily ICU occupancy,2020-07-10,97
Sweden,Daily ICU occupancy,2020-07-11,94
Sweden,Daily ICU occupancy,2020-07-12,94
Sweden,Daily ICU occupancy,2020-07-13,91
Sweden,Daily ICU occupancy,2020-07-14,86
Sweden,Daily ICU occupancy,2020-07-15,79
Sweden,Daily ICU occupancy,2020-07-16,67
Sweden,Daily ICU occupancy,2020-07-17,68
Sweden,Daily ICU occupancy,2020-07-18,65
Sweden,Daily ICU occupancy,2020-07-19,66
Sweden,Daily ICU occupancy,2020-07-20,60
Sweden,Daily ICU occupancy,2020-07-21,54
Sweden,Daily ICU occupancy,2020-07-22,47
Sweden,Daily ICU occupancy,2020-07-23,53
Sweden,Daily ICU occupancy,2020-07-24,48
Sweden,Daily ICU occupancy,2020-07-25,50
Sweden,Daily ICU occupancy,2020-07-26,48
Sweden,Daily ICU occupancy,2020-07-27,48
Sweden,Daily ICU occupancy,2020-07-28,46
Sweden,Daily ICU occupancy,2020-07-29,39
Sweden,Daily ICU occupancy,2020-07-30,35
Sweden,Daily ICU occupancy,2020-07-31,33
Sweden,Daily ICU occupancy,2020-08-01,33
Sweden,Daily ICU occupancy,2020-08-02,35
Sweden,Daily ICU occupancy,2020-08-03,34
Sweden,Daily ICU occupancy,2020-08-04,34
Sweden,Daily ICU occupancy,2020-08-05,33
Sweden,Daily ICU occupancy,2020-08-06,31
Sweden,Daily ICU occupancy,2020-08-07,29
Sweden,Daily ICU occupancy,2020-08-08,29
Sweden,Daily ICU occupancy,2020-08-09,29
Sweden,Daily ICU occupancy,2020-08-10,31
Sweden,Daily ICU occupancy,2020-08-11,32
Sweden,Daily ICU occupancy,2020-08-12,33
Sweden,Daily ICU occupancy,2020-08-13,33
Sweden,Daily ICU occupancy,2020-08-14,31
Sweden,Daily ICU occupancy,2020-08-15,29
Sweden,Daily ICU occupancy,2020-08-16,29
Sweden,Daily ICU occupancy,2020-08-17,32
Sweden,Daily ICU occupancy,2020-08-18,28
Sweden,Daily ICU occupancy,2020-08-19,29
Sweden,Daily ICU occupancy,2020-08-20,27
Sweden,Daily ICU occupancy,2020-08-21,26
Sweden,Daily ICU occupancy,2020-08-22,26
Sweden,Daily ICU occupancy,2020-08-23,26
Sweden,Daily ICU occupancy,2020-08-24,22
Sweden,Daily ICU occupancy,2020-08-25,21
Sweden,Daily ICU occupancy,2020-08-26,21
Sweden,Daily ICU occupancy,2020-08-27,19
Sweden,Daily ICU occupancy,2020-08-28,19
Sweden,Daily ICU occupancy,2020-08-29,20
Sweden,Daily ICU occupancy,2020-08-30,20
Sweden,Daily ICU occupancy,2020-08-31,18
Sweden,Daily ICU occupancy,2020-09-01,17
Sweden,Daily ICU occupancy,2020-09-02,17
Sweden,Daily ICU occupancy,2020-09-03,15
Sweden,Daily ICU occupancy,2020-09-04,14
Sweden,Daily ICU occupancy,2020-09-05,14
Sweden,Daily ICU occupancy,2020-09-06,14
Sweden,Daily ICU occupancy,2020-09-07,12
Sweden,Daily ICU occupancy,2020-09-08,14
Sweden,Daily ICU occupancy,2020-09-09,14
Sweden,Daily ICU occupancy,2020-09-10,15
Sweden,Daily ICU occupancy,2020-09-11,14
Sweden,Daily ICU occupancy,2020-09-12,15
Sweden,Daily ICU occupancy,2020-09-13,15
Sweden,Daily ICU occupancy,2020-09-14,16
Sweden,Daily ICU occupancy,2020-09-15,16
Sweden,Daily ICU occupancy,2020-09-16,16
Sweden,Daily ICU occupancy,2020-09-17,15
Sweden,Daily ICU occupancy,2020-09-18,17
Sweden,Daily ICU occupancy,2020-09-19,20
Sweden,Daily ICU occupancy,2020-09-20,19
Sweden,Daily ICU occupancy,2020-09-21,17
Sweden,Daily ICU occupancy,2020-09-22,16
Sweden,Daily ICU occupancy,2020-09-23,15
Sweden,Daily ICU occupancy,2020-09-24,15
Sweden,Daily ICU occupancy,2020-09-25,20
Sweden,Daily ICU occupancy,2020-09-26,19
Sweden,Daily ICU occupancy,2020-09-27,18
Sweden,Daily ICU occupancy,2020-09-28,16
Sweden,Daily ICU occupancy,2020-09-29,17
Sweden,Daily ICU occupancy,2020-09-30,17
Sweden,Daily ICU occupancy,2020-10-01,16
Sweden,Daily ICU occupancy,2020-10-02,21
Sweden,Daily ICU occupancy,2020-10-03,21
Sweden,Daily ICU occupancy,2020-10-04,20
Sweden,Daily ICU occupancy,2020-10-05,22
Sweden,Daily ICU occupancy,2020-10-06,21
Sweden,Daily ICU occupancy,2020-10-07,24
Sweden,Daily ICU occupancy,2020-10-08,23
Sweden,Daily ICU occupancy,2020-10-09,23
Sweden,Daily ICU occupancy,2020-10-10,23
Sweden,Daily ICU occupancy,2020-10-11,21
Sweden,Daily ICU occupancy,2020-10-12,24
Sweden,Daily ICU occupancy,2020-10-13,25
Sweden,Daily ICU occupancy,2020-10-14,24
Sweden,Daily ICU occupancy,2020-10-15,23
Sweden,Daily ICU occupancy,2020-10-16,27
Sweden,Daily ICU occupancy,2020-10-17,31
Sweden,Daily ICU occupancy,2020-10-18,30
Sweden,Daily ICU occupancy,2020-10-19,30
Sweden,Daily ICU occupancy,2020-10-20,30
Sweden,Daily ICU occupancy,2020-10-21,34
Sweden,Daily ICU occupancy,2020-10-22,37
Sweden,Daily ICU occupancy,2020-10-23,36
Sweden,Daily ICU occupancy,2020-10-24,37
Sweden,Daily ICU occupancy,2020-10-25,41
Sweden,Daily ICU occupancy,2020-10-26,45
Sweden,Daily ICU occupancy,2020-10-27,56
Sweden,Daily ICU occupancy,2020-10-28,55
Sweden,Daily ICU occupancy,2020-10-29,60
Sweden,Daily ICU occupancy,2020-10-30,58
Sweden,Daily ICU occupancy,2020-10-31,61
Sweden,Daily ICU occupancy,2020-11-01,60
Sweden,Daily ICU occupancy,2020-11-02,74
Sweden,Daily ICU occupancy,2020-11-03,81
Sweden,Daily ICU occupancy,2020-11-04,90
Sweden,Daily ICU occupancy,2020-11-05,90
Sweden,Daily ICU occupancy,2020-11-06,90
Sweden,Daily ICU occupancy,2020-11-07,98
Sweden,Daily ICU occupancy,2020-11-08,99
Sweden,Daily ICU occupancy,2020-11-09,122
Sweden,Daily ICU occupancy,2020-11-10,127
Sweden,Daily ICU occupancy,2020-11-11,122
Sweden,Daily ICU occupancy,2020-11-12,123
Sweden,Daily ICU occupancy,2020-11-13,124
Sweden,Daily ICU occupancy,2020-11-14,132
Sweden,Daily ICU occupancy,2020-11-15,132
Sweden,Daily ICU occupancy,2020-11-16,156
Sweden,Daily ICU occupancy,2020-11-17,166
Sweden,Daily ICU occupancy,2020-11-18,178
Sweden,Daily ICU occupancy,2020-11-19,180
Sweden,Daily ICU occupancy,2020-11-20,177
Sweden,Daily ICU occupancy,2020-11-21,179
Sweden,Daily ICU occupancy,2020-11-22,178
Sweden,Daily ICU occupancy,2020-11-23,196
Sweden,Daily ICU occupancy,2020-11-24,206
Sweden,Daily ICU occupancy,2020-11-25,217
Sweden,Daily ICU occupancy,2020-11-26,228
Sweden,Daily ICU occupancy,2020-11-27,229
Sweden,Daily ICU occupancy,2020-11-28,226
Sweden,Daily ICU occupancy,2020-11-29,225
Sweden,Daily ICU occupancy,2020-11-30,237
Sweden,Daily ICU occupancy,2020-12-01,238
Sweden,Daily ICU occupancy,2020-12-02,241
Sweden,Daily ICU occupancy,2020-12-03,254
Sweden,Daily ICU occupancy,2020-12-04,248
Sweden,Daily ICU occupancy,2020-12-05,246
Sweden,Daily ICU occupancy,2020-12-06,248
Sweden,Daily ICU occupancy,2020-12-07,243
Sweden,Daily ICU occupancy,2020-12-08,258
Sweden,Daily ICU occupancy,2020-12-09,258
Sweden,Daily ICU occupancy,2020-12-10,248
Sweden,Daily ICU occupancy,2020-12-11,249
Sweden,Daily ICU occupancy,2020-12-12,252
Sweden,Daily ICU occupancy,2020-12-13,254
Sweden,Daily ICU occupancy,2020-12-14,250
Sweden,Daily ICU occupancy,2020-12-15,261
Sweden,Daily ICU occupancy,2020-12-16,262
Sweden,Daily ICU occupancy,2020-12-17,270
Sweden,Daily ICU occupancy,2020-12-18,280
Sweden,Daily ICU occupancy,2020-12-19,280
Sweden,Daily ICU occupancy,2020-12-20,283
Sweden,Daily ICU occupancy,2020-12-21,294
Sweden,Daily ICU occupancy,2020-12-22,300
Sweden,Daily ICU occupancy,2020-12-23,303
Sweden,Daily ICU occupancy,2020-12-24,303
Sweden,Daily ICU occupancy,2020-12-25,306
Sweden,Daily ICU occupancy,2020-12-26,305
Sweden,Daily ICU occupancy,2020-12-27,311
Sweden,Daily ICU occupancy,2020-12-28,333
Sweden,Daily ICU occupancy,2020-12-29,344
Sweden,Daily ICU occupancy,2020-12-30,339
Sweden,Daily ICU occupancy,2020-12-31,336
Sweden,Daily ICU occupancy,2021-01-01,335
Sweden,Daily ICU occupancy,2021-01-02,334
Sweden,Daily ICU occupancy,2021-01-03,348
Sweden,Daily ICU occupancy,2021-01-04,361
Sweden,Daily ICU occupancy,2021-01-05,368
Sweden,Daily ICU occupancy,2021-01-06,372
Sweden,Daily ICU occupancy,2021-01-07,377
Sweden,Daily ICU occupancy,2021-01-08,374
Sweden,Daily ICU occupancy,2021-01-09,373
Sweden,Daily ICU occupancy,2021-01-10,372
Sweden,Daily ICU occupancy,2021-01-11,383
Sweden,Daily ICU occupancy,2021-01-12,369
Sweden,Daily ICU occupancy,2021-01-13,365
Sweden,Daily ICU occupancy,2021-01-14,354
Sweden,Daily ICU occupancy,2021-01-15,355
Sweden,Daily ICU occupancy,2021-01-16,354
Sweden,Daily ICU occupancy,2021-01-17,352
Sweden,Daily ICU occupancy,2021-01-18,347
Sweden,Daily ICU occupancy,2021-01-19,339
Sweden,Daily ICU occupancy,2021-01-20,328
Sweden,Daily ICU occupancy,2021-01-21,316
Sweden,Daily ICU occupancy,2021-01-22,305
Sweden,Daily ICU occupancy,2021-01-23,303
Sweden,Daily ICU occupancy,2021-01-24,294
Sweden,Daily ICU occupancy,2021-01-25,282
Sweden,Daily ICU occupancy,2021-01-26,280
Sweden,Daily ICU occupancy,2021-01-27,275
Sweden,Daily ICU occupancy,2021-01-28,272
Sweden,Daily ICU occupancy,2021-01-29,261
Sweden,Daily ICU occupancy,2021-01-30,261
Sweden,Daily ICU occupancy,2021-01-31,261
Sweden,Daily ICU occupancy,2021-02-01,248
Sweden,Daily ICU occupancy,2021-02-02,248
Sweden,Daily ICU occupancy,2021-02-03,247
Sweden,Daily ICU occupancy,2021-02-04,246
Sweden,Daily ICU occupancy,2021-02-05,242
Sweden,Daily ICU occupancy,2021-02-06,243
Sweden,Daily ICU occupancy,2021-02-07,242
Sweden,Daily ICU occupancy,2021-02-08,235
Sweden,Daily ICU occupancy,2021-02-09,231
Sweden,Daily ICU occupancy,2021-02-10,231
Sweden,Daily ICU occupancy,2021-02-11,233
Sweden,Daily ICU occupancy,2021-02-12,221
Sweden,Daily ICU occupancy,2021-02-13,222
Sweden,Daily ICU occupancy,2021-02-14,222
Sweden,Daily ICU occupancy,2021-02-15,224
Sweden,Daily ICU occupancy,2021-02-16,230
Sweden,Daily ICU occupancy,2021-02-17,228
Sweden,Daily ICU occupancy,2021-02-18,211
Sweden,Daily ICU occupancy,2021-02-19,207
Sweden,Daily ICU occupancy,2021-02-20,207
Sweden,Daily ICU occupancy,2021-02-21,209
Sweden,Daily ICU occupancy,2021-02-22,213
Sweden,Daily ICU occupancy,2021-02-23,219
Sweden,Daily ICU occupancy,2021-02-24,224
Sweden,Daily ICU occupancy,2021-02-25,231
Sweden,Daily ICU occupancy,2021-02-26,223
Sweden,Daily ICU occupancy,2021-02-27,223
Sweden,Daily ICU occupancy,2021-02-28,223
Sweden,Weekly new ICU admissions per 100k,2020-02-03,0
Sweden,Weekly new ICU admissions per 100k,2020-02-10,0
Sweden,Weekly new ICU admissions per 100k,2020-02-17,0
Sweden,Weekly new ICU admissions per 100k,2020-02-24,0
Sweden,Weekly new ICU admissions per 100k,2020-03-02,0.029048406167209
Sweden,Weekly new ICU admissions per 100k,2020-03-09,0.154924832891781
Sweden,Weekly new ICU admissions per 100k,2020-03-16,0.852086580904798
Sweden,Weekly new ICU admissions per 100k,2020-03-23,2.30450688926525
Sweden,Weekly new ICU admissions per 100k,2020-03-30,2.68213616943897
Sweden,Weekly new ICU admissions per 100k,2020-04-06,2.7983297941078
Sweden,Weekly new ICU admissions per 100k,2020-04-13,2.42070051393409
Sweden,Weekly new ICU admissions per 100k,2020-04-20,2.30450688926525
Sweden,Weekly new ICU admissions per 100k,2020-04-27,1.82036678647843
Sweden,Weekly new ICU admissions per 100k,2020-05-04,1.51051712069487
Sweden,Weekly new ICU admissions per 100k,2020-05-11,1.20066745491131
Sweden,Weekly new ICU admissions per 100k,2020-05-18,1.07479102818673
Sweden,Weekly new ICU admissions per 100k,2020-05-25,1.18130185079983
Sweden,Weekly new ICU admissions per 100k,2020-06-01,1.19098465285557
Sweden,Weekly new ICU admissions per 100k,2020-06-08,0.881134987072007
Sweden,Weekly new ICU admissions per 100k,2020-06-15,0.716527352124489
Sweden,Weekly new ICU admissions per 100k,2020-06-22,0.542236915121235
